time_ps,temperature_K,potential_energy_kJ_mol,kinetic_energy_kJ_mol,yb_energy_kJ_mol,carbon_plane_nm,lowest_O_height_nm,highest_O_height_nm,mean_O_height_nm,waters_below_graphene
60.0,302.0090617206763,-79429.08145715087,26494.01526296605,0.28506403444722445,0.5009579722286918,0.27207394944988306,2.768977308289946,1.2075444409942362,0
62.0,302.2199222475393,-78467.45890012558,26512.513191423015,0.3783061805729366,0.4979442230631997,0.28268639466953854,2.6646576586905586,1.1978221894174217,0
64.0,302.41376801899173,-78442.36599075329,26529.518485231958,0.9337635454706281,0.5022698838251718,0.2537852665242304,2.686599543134679,1.2044131817051082,0
66.0,299.30046755473137,-78498.8525794323,26256.401415338867,1.057736644583347,0.5017399546070492,0.2516258534137922,2.789478728017227,1.2115731065950477,0
68.0,297.6426611882107,-79279.27860953158,26110.968867959662,1.4551246707114227,0.5013250007210409,0.26360257753092287,2.677626373188152,1.2055500395100722,0
70.0,300.2750428715743,-78855.37669997022,26341.89690733582,0.8968129682299324,0.5001590096327984,0.2733324020832655,2.8024621799329,1.1922040969537484,0
72.0,298.98778333449303,-78935.33671760559,26228.970912239773,0.7608359787648062,0.5004320706078516,0.26252803989728557,2.7084179239107073,1.180720154614177,0
74.0,301.9493788986552,-78966.47194807604,26488.779533983103,1.0558963600087599,0.49919088750876506,0.26779320124835826,2.70735228392905,1.1817599774122964,0
76.0,300.34714775543523,-78835.84843934805,26348.22237281245,0.06985901260515552,0.49809511391072336,0.2670953791845013,2.7147095557868455,1.1937486339535737,0
78.0,299.7010352279984,-79531.26928694244,26291.54157301798,0.010340542613449622,0.49778972840611113,0.2607813891359182,2.848220087439842,1.1821706221779256,0
80.0,295.95601662332393,-78542.97179946082,25963.00646381618,0.4954062410498749,0.5004664319767181,0.28096786460808865,2.7893793381487773,1.1950456355332812,0
82.0,298.8337481424493,-78998.65097303723,26215.45803714328,0.07993581600460287,0.5006526207199391,0.2745679011595108,2.709854177576198,1.1791993999261425,0
84.0,298.40051324783184,-78882.16884882131,26177.452118231282,0.6867294228981391,0.5003679658679364,0.2765702561697011,2.602247437937483,1.172282519609929,0
86.0,298.31814918610235,-78532.02621243428,26170.226657193296,0.02569763126508191,0.5019290553108725,0.24510668919468592,2.6927026898464725,1.1601357324599133,0
88.0,300.5777592383672,-79143.45303133642,26368.452971569342,0.15640996584568548,0.5002569076486794,0.2667094235370635,2.598488898331234,1.1456914017634523,0
